"","weight","food"
"1",6.53673473359004,"Low"
"2",6.27103533354563,"Low"
"3",10.4226052140561,"Low"
"4",7.66935305472748,"Low"
"5",8.97211569653056,"Low"
"6",8.25382087940894,"Low"
"7",10.1915172218056,"Low"
"8",5.69861578637438,"Low"
"9",6.56861449245725,"Low"
"10",12.2081738651802,"Low"
"11",9.71982665917153,"Low"
"12",5.35853127537383,"Low"
"13",7.98969364549271,"Low"
"14",11.4041379755491,"Low"
"15",10.3166960524868,"Low"
"16",6.99550105358331,"Low"
"17",8.93718954820771,"Low"
"18",7.05567422486157,"Low"
"19",6.57974665891174,"Low"
"20",10.691381323506,"Low"
"21",7.83890209440119,"Med"
"22",10.0875300187043,"Med"
"23",11.7246718538235,"Med"
"24",6.63797772993465,"Med"
"25",6.60048470714034,"Med"
"26",4.81039892469985,"Med"
"27",7.87541680210693,"Med"
"28",10.5344096002834,"Med"
"29",10.0634601153826,"Med"
"30",10.1222365721459,"Med"
"31",8.19112639646829,"Med"
"32",7.44460549890893,"Med"
"33",9.68547532556683,"Med"
"34",6.96302822965942,"Med"
"35",5.94361937786588,"Med"
"36",10.0122680911509,"Med"
"37",8.85985399016113,"Med"
"38",9.19108591911926,"Med"
"39",10.1736793045306,"Med"
"40",10.6013735664482,"Med"
"41",9.02832139629183,"High"
"42",7.10757252198049,"High"
"43",6.74034638036967,"High"
"44",7.26175193599783,"High"
"45",9.15950088626929,"High"
"46",10.5727417967122,"High"
"47",10.136186249431,"High"
"48",9.09237059351769,"High"
"49",8.50984174353268,"High"
"50",8.3299077970424,"High"
"51",6.85391280617382,"High"
"52",6.09778242583122,"High"
"53",5.9179181954948,"High"
"54",8.13085988273146,"High"
"55",7.75781453945395,"High"
"56",10.3239245804047,"High"
"57",8.38321418041711,"High"
"58",10.8038004614299,"High"
"59",9.34232441738011,"High"
"60",10.2930169610885,"High"
"61",9.07058482291323,"Control"
"62",6.97178365535439,"Control"
"63",6.98612107724032,"Control"
"64",8.1236491627756,"Control"
"65",6.25850026935165,"Control"
"66",7.62598405383835,"Control"
"67",6.46421622430406,"Control"
"68",7.49830244738463,"Control"
"69",8.73294254147542,"Control"
"70",6.60448915263038,"Control"
"71",4.84392890096408,"Control"
"72",8.10722157038383,"Control"
"73",8.67593964863999,"Control"
"74",5.8402040768146,"Control"
"75",5.14611373362325,"Control"
"76",6.82340734985505,"Control"
"77",5.92786979170869,"Control"
"78",3.7965754226407,"Control"
"79",4.97521133990511,"Control"
"80",5.30557645309611,"Control"
