"weight","diet","girth"
23.8387479592285,"Control",11.6222595190629
25.9879880085926,"Control",13.5553968814202
30.2957168232243,"Control",15.3573724243324
25.8846272182748,"Control",7.95021438971162
18.4807726432114,"Control",5.49386061029509
31.5754244856648,"Control",18.8749700668268
23.7906905136682,"Control",12.8112966788467
29.7957378613329,"Control",17.4024360708427
21.6638716237545,"Control",7.37966608488932
30.8661783283848,"Control",18.6118173215073
23.1592588646945,"Control",5.95713496091776
27.0904158905096,"Control",17.7744800061919
23.8894893039457,"Control",7.0483542943839
26.9915730763324,"Control",16.0274738818407
28.4569269109677,"Control",11.9349200627767
26.6304188544753,"Low",12.922514671227
31.0863204441598,"Low",16.8144956417382
30.8868890277165,"Low",12.188580124639
23.3896517594193,"Low",6.50330209755339
25.089950760808,"Low",8.62422717502341
26.3727700177367,"Low",10.2595159201883
28.6376096697562,"Low",10.5367971211672
29.5281362532232,"Low",15.1144521683455
25.0795826034011,"Low",15.0579805904999
26.7660335743131,"Low",9.51544424751773
25.9356533186851,"Low",8.96844086237252
21.5016934049692,"Low",5.01054516760632
24.7134608792794,"Low",5.71470335242338
26.1808570509355,"Low",11.9649198825937
26.806239102468,"Low",14.0352287807036
25.0992242696701,"Med",8.00115908379667
24.2105671095388,"Med",7.48848820105195
29.1679060057773,"Med",13.8951736397576
27.5539890897102,"Med",8.3296318189241
25.0174633940988,"Med",6.91475550993346
26.5367181421848,"Med",5.26263158302754
29.5535285806054,"Med",15.1765266363509
26.0057235137149,"Med",9.32695865514688
26.5689002629947,"Med",5.58290429180488
31.2685726997901,"Med",17.6973754307255
28.3781615966684,"Med",7.63246905524284
28.1576629141426,"Med",9.79394132387824
27.747368676106,"Med",11.7964221711736
25.4076833594036,"Med",7.90952191571705
27.6247801300547,"Med",14.6564084885176
32.1325828653484,"High",8.95512406830676
27.5173336215689,"High",9.03402725700289
27.5522515567504,"High",10.0847447349224
31.5855372092713,"High",16.4752964489162
30.0876100397814,"High",16.9241842650808
29.5434461711744,"High",9.9064301350154
33.2958978349671,"High",17.9911534744315
23.344738396251,"High",5.69741660612635
25.2684735217625,"High",7.2112440795172
30.1035445789413,"High",9.20275767799467
23.7439135511402,"High",7.73294868064113
29.5545896281494,"High",17.1924295718782
24.3732049819185,"High",6.1289248848334
33.366524632403,"High",17.405334826326
28.2364247134284,"High",12.954363245517
